date,score,pillars_used,real_rates,entry_price,structural_demand,dollar,positioning,volatility,fwd_1y_nominal,fwd_1y_real,fwd_3y_nominal,fwd_3y_real,fwd_5y_nominal,fwd_5y_real,fwd_10y_nominal,fwd_10y_real,maxdd_1y,maxdd_3y,maxdd_5y,maxdd_10y,dca_vs_lump_5y_diff_pct
1994-11-30,29,2,16.624365,43.886558,,,,,0.002604,-0.022836,-0.203125,-0.261769,-0.236979,-0.321256,0.143229,-0.106647,-0.018229,-0.203125,-0.333333,-0.333333,0.1618
1994-12-31,30,2,15.316456,47.427184,,,,,0.021108,-0.004104,-0.237467,-0.292607,-0.253298,-0.336019,0.166227,-0.086851,-0.005277,-0.237467,-0.324538,-0.324538,-1.1637
1995-01-31,36,2,16.035354,60.27486,,,,,0.05277,0.024188,-0.237467,-0.291597,-0.25066,-0.33387,0.118734,-0.121245,-0.005277,-0.237467,-0.324538,-0.324538,-1.336
1995-02-28,36,2,16.035354,60.312464,,,,,0.074271,0.045854,-0.212202,-0.26618,-0.204244,-0.29365,0.122016,-0.119999,0.0,-0.233422,-0.320955,-0.320955,-2.2722
1995-03-31,39,2,21.733668,61.308519,,,,,0.036649,0.007983,-0.225131,-0.276789,-0.251309,-0.337999,0.136126,-0.110398,0.0,-0.243455,-0.329843,-0.329843,-1.5598
1995-04-30,40,2,24.43609,59.231937,,,,,0.005115,-0.022572,-0.212276,-0.262784,-0.283887,-0.363921,0.097187,-0.14015,-0.02046,-0.26087,-0.345269,-0.345269,0.4579
1995-05-31,37,2,29.625,45.471355,,,,,0.018182,-0.009812,-0.223377,-0.273528,-0.285714,-0.365404,0.096104,-0.138856,-0.005195,-0.249351,-0.335065,-0.335065,-1.1254
1995-06-30,40,2,33.042394,48.230879,,,,,-0.007732,-0.034961,-0.247423,-0.295499,-0.262887,-0.347642,0.110825,-0.126021,-0.012887,-0.255155,-0.340206,-0.340206,-0.5049
1995-07-31,43,2,38.930348,47.998741,,,,,-0.007772,-0.03558,-0.240933,-0.290235,-0.26943,-0.354459,0.098446,-0.139955,-0.007772,-0.251295,-0.336788,-0.336788,-0.9532
1995-08-31,41,2,34.119107,48.657769,,,,,0.007812,-0.019755,-0.260417,-0.307942,-0.286458,-0.368266,0.140625,-0.11065,-0.002604,-0.260417,-0.333333,-0.333333,-1.4014
1995-09-30,41,2,29.826733,54.114621,,,,,0.0,-0.029169,-0.245431,-0.293428,-0.284595,-0.369076,0.190601,-0.083094,0.0,-0.258486,-0.331593,-0.331593,-1.7226
1995-10-31,45,2,31.975309,60.757827,,,,,-0.005222,-0.034776,-0.227154,-0.276194,-0.295039,-0.377737,0.227154,-0.053902,-0.005222,-0.258486,-0.331593,-0.331593,-1.7226
1995-11-30,47,2,36.576355,60.899911,,,,,-0.018182,-0.049115,-0.236364,-0.28476,-0.309091,-0.390398,0.238961,-0.038726,-0.018182,-0.262338,-0.335065,-0.335065,-1.1655
1995-12-31,42,2,35.995086,49.015444,,,,,-0.046512,-0.077675,-0.245478,-0.293668,-0.299742,-0.382762,0.317829,0.023796,-0.046512,-0.26615,-0.338501,-0.338501,-0.4969
1996-01-31,43,2,38.848039,47.835648,,,,,-0.110276,-0.13651,-0.280702,-0.324375,-0.33584,-0.414888,0.378446,0.069973,-0.110276,-0.288221,-0.358396,-0.358396,3.0076
1996-02-29,42,2,38.848039,45.051602,,,,,-0.14321,-0.168425,-0.291358,-0.333093,-0.353086,-0.430275,0.37037,0.065233,-0.14321,-0.298765,-0.367901,-0.367901,5.6049
1996-03-31,41,2,40.853659,40.952126,,,,,-0.111111,-0.13503,-0.277778,-0.318534,-0.335859,-0.413549,0.406566,0.095248,-0.123737,-0.282828,-0.353535,-0.353535,4.6201
1996-04-30,39,2,34.184915,46.099291,,,,,-0.124682,-0.145484,-0.279898,-0.322436,-0.338422,-0.414556,0.554707,0.209217,-0.124682,-0.279898,-0.348601,-0.348601,4.8613
1996-05-31,39,2,31.432039,48.678488,,,,,-0.122449,-0.141657,-0.295918,-0.336636,-0.306122,-0.387916,0.721939,0.33786,-0.122449,-0.295918,-0.346939,-0.346939,5.7785
1996-06-30,38,2,28.934625,48.670346,,,,,-0.114286,-0.133637,-0.322078,-0.360058,-0.298701,-0.381578,0.548052,0.20208,-0.114286,-0.322078,-0.335065,-0.335065,5.0316
1996-07-31,43,2,28.381643,62.023281,,,,,-0.154047,-0.171979,-0.331593,-0.370486,-0.300261,-0.380727,0.655352,0.280879,-0.154047,-0.331593,-0.331593,-0.331593,5.5557
1996-08-31,44,2,28.795181,63.327474,,,,,-0.162791,-0.181534,-0.335917,-0.375262,-0.297158,-0.377188,0.635659,0.261656,-0.162791,-0.338501,-0.338501,-0.338501,8.1914
1996-09-30,41,2,30.168269,55.662171,,,,,-0.156658,-0.174969,-0.308094,-0.34974,-0.261097,-0.345732,0.561358,0.214133,-0.156658,-0.331593,-0.331593,-0.331593,8.6768
1996-10-31,44,2,30.095923,61.067702,,,,,-0.146982,-0.164412,-0.183727,-0.2318,-0.257218,-0.338355,0.538058,0.205155,-0.152231,-0.328084,-0.328084,-0.328084,9.6492
1996-11-30,48,2,34.569378,64.202883,,,,,-0.190476,-0.205495,-0.224868,-0.269516,-0.269841,-0.347176,0.661376,0.305249,-0.190476,-0.322751,-0.322751,-0.322751,10.2104
1996-12-31,55,2,46.658711,65.270671,,,,,-0.216802,-0.229872,-0.233062,-0.277134,-0.252033,-0.32919,0.707317,0.33744,-0.216802,-0.306233,-0.306233,-0.306233,9.5004
1997-01-31,57,2,46.785714,69.19263,,,,,-0.185915,-0.198981,-0.2,-0.246781,-0.205634,-0.28744,0.777465,0.392706,-0.185915,-0.278873,-0.278873,-0.278873,7.5652
1997-02-28,58,2,46.785714,72.681559,,,,,-0.144092,-0.156244,-0.135447,-0.187828,-0.146974,-0.234673,0.916427,0.498601,-0.167147,-0.262248,-0.262248,-0.262248,7.0015
1997-03-31,54,2,36.137441,75.397801,,,,,-0.159091,-0.170511,-0.1875,-0.240716,-0.164773,-0.252273,0.860795,0.448478,-0.178977,-0.272727,-0.272727,-0.272727,9.9664
1997-04-30,49,2,28.723404,73.44789,,,,,-0.104651,-0.117347,-0.186047,-0.238437,-0.119186,-0.214489,0.973837,0.532834,-0.159884,-0.255814,-0.255814,-0.255814,9.0079
1997-05-31,46,2,22.995283,74.533605,,,,,-0.130814,-0.145247,-0.200581,-0.253347,-0.087209,-0.186879,0.938953,0.499546,-0.159884,-0.255814,-0.255814,-0.255814,9.9819
1997-06-30,45,2,22.470588,73.905781,,,,,-0.143695,-0.157371,-0.16129,-0.219737,-0.058651,-0.160333,0.923754,0.487137,-0.152493,-0.249267,-0.249267,-0.249267,10.266
1997-07-31,48,2,26.643192,73.677321,,,,,-0.095679,-0.111194,-0.12963,-0.191619,-0.033951,-0.139143,1.052469,0.585796,-0.108025,-0.209877,-0.209877,-0.209877,6.0976
1997-08-31,50,2,28.688525,76.973089,,,,,-0.123457,-0.137404,-0.154321,-0.212593,-0.04321,-0.147635,1.052469,0.589261,-0.123457,-0.209877,-0.209877,-0.209877,6.9793
1997-09-30,50,2,28.85514,76.626609,,,,,-0.105263,-0.11785,-0.151703,-0.212295,-0.012384,-0.119448,1.20743,0.706271,-0.120743,-0.20743,-0.20743,-0.20743,7.8192
1997-10-31,50,2,29.020979,75.998258,,,,,-0.089231,-0.102567,-0.169231,-0.228469,-0.024615,-0.130659,1.323077,0.793474,-0.126154,-0.212308,-0.212308,-0.212308,9.4732
1997-11-30,50,2,29.418605,74.753573,,,,,-0.039216,-0.053267,-0.130719,-0.193096,0.042484,-0.071242,1.633987,1.020147,-0.071895,-0.163399,-0.163399,-0.163399,3.842
1997-12-31,51,2,29.118329,78.575646,,,,,0.010381,-0.005599,-0.062284,-0.131028,0.148789,0.02241,1.778547,1.126174,-0.017301,-0.114187,-0.114187,-0.114187,-1.6058
1998-01-31,51,2,27.430556,79.63638,,,,,-0.00692,-0.0232,-0.083045,-0.154062,0.235294,0.095935,2.079585,1.351338,-0.017301,-0.114187,-0.114187,-0.114187,-1.6914
1998-02-28,50,2,27.430556,78.68803,,,,,-0.03367,-0.049512,-0.117845,-0.188017,0.208754,0.066548,2.104377,1.36455,-0.043771,-0.138047,-0.138047,-0.138047,1.0896
1998-03-31,49,2,27.073733,75.639601,,,,,-0.033784,-0.0502,-0.111486,-0.182628,0.152027,0.014836,2.27027,1.482027,-0.040541,-0.135135,-0.135135,-0.135135,1.0386
1998-04-30,48,2,26.091954,75.749002,,,,,-0.081169,-0.101661,-0.155844,-0.223798,0.064935,-0.057137,1.954545,1.239987,-0.081169,-0.168831,-0.168831,-0.168831,5.438
1998-05-31,46,2,26.949541,70.732725,,,,,-0.076923,-0.095829,-0.090301,-0.165724,0.190635,0.058487,1.973244,1.246429,-0.076923,-0.143813,-0.143813,-0.143813,3.0717
1998-06-30,49,2,30.091533,72.965472,,,,,-0.106164,-0.123395,-0.075342,-0.152874,0.219178,0.08401,2.044521,1.279229,-0.106164,-0.123288,-0.123288,-0.123288,1.3368
1998-07-31,51,2,31.621005,74.296537,,,,,-0.12628,-0.144624,-0.085324,-0.15854,0.197952,0.064267,2.208191,1.390587,-0.12628,-0.12628,-0.12628,-0.12628,2.677
1998-08-31,51,2,34.05467,71.362056,,,,,-0.09507,-0.115108,-0.042254,-0.117837,0.267606,0.122638,1.954225,1.207327,-0.098592,-0.098592,-0.098592,-0.098592,0.6905
1998-09-30,52,2,33.977273,74.181321,,,,,-0.083045,-0.106543,-0.020761,-0.101036,0.311419,0.158384,1.871972,1.145349,-0.114187,-0.114187,-0.114187,-0.114187,3.3542
1998-10-31,53,2,38.888889,71.535997,,,,,0.050676,0.024424,-0.043919,-0.117671,0.280405,0.134983,1.726351,1.059259,-0.135135,-0.135135,-0.135135,-0.135135,6.6306
1998-11-30,55,2,45.135747,68.087671,,,,,-0.003401,-0.028849,-0.061224,-0.132095,0.326531,0.176669,1.588435,0.992758,-0.129252,-0.129252,-0.129252,-0.129252,5.5109
1998-12-31,51,2,39.616253,66.063252,,,,,-0.030822,-0.056085,-0.054795,-0.12406,0.393836,0.235292,1.794521,1.173243,-0.123288,-0.123288,-0.123288,-0.123288,4.8213
1999-01-31,52,2,45.382883,59.60695,,,,,-0.010453,-0.03734,-0.017422,-0.089304,0.442509,0.275261,1.993031,1.325982,-0.108014,-0.108014,-0.108014,-0.108014,3.2869
1999-02-28,55,2,45.382883,66.878822,,,,,0.045296,0.012708,0.031359,-0.045703,0.41115,0.244865,2.285714,1.544167,-0.108014,-0.108014,-0.108014,-0.108014,3.375
1999-03-31,52,2,39.573991,68.022392,,,,,0.0,-0.036257,0.027972,-0.050926,0.423077,0.253464,2.230769,1.505616,-0.104895,-0.104895,-0.104895,-0.104895,2.6549
1999-04-30,51,2,36.353468,68.359283,,,,,-0.010601,-0.039547,0.070671,-0.009345,0.424028,0.260653,2.144876,1.452811,-0.095406,-0.095406,-0.095406,-0.095406,1.5781
1999-05-31,59,2,50.111607,71.141765,,,,,-0.003623,-0.033887,0.137681,0.052117,0.391304,0.227187,2.365942,1.622952,-0.072464,-0.072464,-0.072464,-0.072464,-0.8473
1999-06-30,53,2,37.082405,72.233815,,,,,0.095785,0.056332,0.229885,0.136753,0.501916,0.319841,2.624521,1.801203,-0.019157,-0.019157,-0.019157,-0.019157,-6.2074
1999-07-31,50,2,29.888889,75.858951,,,,,0.101562,0.063292,0.222656,0.132316,0.554688,0.370526,2.648438,1.832421,0.0,0.0,0.0,0.0,-8.7187
1999-08-31,54,2,34.700665,77.254632,,,,,0.066148,0.031577,0.206226,0.116678,0.560311,0.378055,2.692607,1.864001,0.0,0.0,0.0,0.0,-9.1334
1999-09-30,52,2,34.181416,75.150319,,,,,0.033962,-0.000583,0.203774,0.117219,0.528302,0.351154,2.762264,1.924604,0.0,-0.018868,-0.018868,-0.018868,-6.838
1999-10-31,55,2,41.611479,72.689525,,,,,-0.131833,-0.160788,0.019293,-0.054398,0.350482,0.189812,2.353698,1.603848,-0.131833,-0.163987,-0.163987,-0.163987,9.0122
1999-11-30,40,2,35.352423,44.904107,,,,,-0.09215,-0.122377,0.088737,0.010156,0.498294,0.316185,2.846416,1.981746,-0.09215,-0.112628,-0.112628,-0.112628,3.895
1999-12-31,47,2,38.571429,56.763511,,,,,-0.042403,-0.074213,0.173145,0.089257,0.561837,0.375264,3.010601,2.114786,-0.060071,-0.081272,-0.081272,-0.081272,1.1661
2000-01-31,46,2,34.758772,60.049412,,,,,-0.066901,-0.100378,0.257042,0.165483,0.492958,0.319195,2.93662,2.064398,-0.066901,-0.084507,-0.084507,-0.084507,1.8939
2000-02-29,45,2,34.758772,58.925795,,,,,-0.126667,-0.156439,0.196667,0.108025,0.41,0.245842,2.65,1.855749,-0.126667,-0.133333,-0.133333,-0.133333,8.2656
2000-03-31,44,2,41.157205,47.901033,,,,,-0.08042,-0.107051,0.192308,0.108671,0.517483,0.343809,2.891608,2.061679,-0.083916,-0.090909,-0.090909,-0.090909,4.3654
2000-04-30,60,2,62.636166,55.869137,,,,,-0.071429,-0.100381,0.171429,0.092779,0.532143,0.351798,3.103571,2.225808,-0.071429,-0.071429,-0.071429,-0.071429,2.8894
2000-05-31,54,2,49.23913,60.487726,,,,,-0.010909,-0.044939,0.294545,0.211734,0.534545,0.356995,3.381818,2.452378,-0.054545,-0.054545,-0.054545,-0.054545,1.6817
2000-06-30,52,2,40.889371,65.961509,,,,,-0.055944,-0.085164,0.244755,0.170655,0.506993,0.339722,3.311189,2.418002,-0.090909,-0.090909,-0.090909,-0.090909,5.8445
2000-07-31,58,2,64.393939,50.214877,,,,,-0.049645,-0.074824,0.244681,0.170149,0.503546,0.332285,3.230496,2.357491,-0.078014,-0.078014,-0.078014,-0.078014,4.8511
2000-08-31,58,2,63.174946,51.842538,,,,,-0.007299,-0.0336,0.313869,0.229838,0.59854,0.407791,3.437956,2.516999,-0.051095,-0.051095,-0.051095,-0.051095,2.2996
2000-09-30,62,2,62.823276,60.498605,,,,,0.032847,0.00675,0.383212,0.297275,0.664234,0.453274,3.638686,2.689272,-0.051095,-0.051095,-0.051095,-0.051095,2.3609
2000-10-31,64,2,64.83871,62.200165,,,,,0.048148,0.026312,0.403704,0.320195,0.740741,0.520416,3.97037,2.946161,-0.037037,-0.037037,-0.037037,-0.037037,0.6054
2000-11-30,70,2,65.343348,75.403467,,,,,0.037594,0.018304,0.466165,0.380573,0.793233,0.576886,4.150376,3.085776,-0.022556,-0.022556,-0.022556,-0.022556,-1.2622
2000-12-31,70,2,66.27409,74.243374,,,,,0.01845,0.002375,0.501845,0.413596,0.881919,0.658673,4.132841,3.064888,-0.04059,-0.04059,-0.04059,-0.04059,0.2862
2001-01-31,71,2,72.32906,69.72561,,,,,0.064151,0.051575,0.562264,0.472537,1.075472,0.828664,4.132075,3.074346,-0.018868,-0.018868,-0.018868,-0.018868,-2.0818
2001-02-28,72,2,72.32906,72.19789,,,,,0.129771,0.117077,0.545802,0.45721,1.118321,0.869731,4.248092,3.162562,-0.007634,-0.007634,-0.007634,-0.007634,-3.687
2001-03-31,76,2,76.489362,75.952299,,,,,0.117871,0.102841,0.547529,0.456546,1.117871,0.867587,4.410646,3.271831,-0.011407,-0.011407,-0.011407,-0.011407,-4.2802
2001-04-30,71,2,69.957537,72.742958,,,,,0.165385,0.146536,0.55,0.459018,1.35,1.065471,4.696154,3.48386,0.0,0.0,0.0,0.0,-6.2408
2001-05-31,71,2,69.809322,72.997617,,,,,0.154412,0.140263,0.411765,0.329999,1.481618,1.185747,4.5625,3.387033,-0.014706,-0.014706,-0.014706,-0.014706,-3.1506
2001-06-30,67,2,71.775899,60.497625,,,,,0.188889,0.176312,0.451852,0.365771,1.207407,0.943787,4.662963,3.476342,-0.007407,-0.007407,-0.007407,-0.007407,-4.9692
2001-07-31,68,2,67.616034,67.723363,,,,,0.16791,0.151041,0.485075,0.39319,1.365672,1.06836,4.869403,3.619588,0.0,0.0,0.0,0.0,-6.9873
2001-08-31,63,2,60.105263,67.634859,,,,,0.139706,0.120132,0.474265,0.382318,1.327206,1.025743,5.466912,4.07386,0.0,0.0,0.0,0.0,-6.815
2001-09-30,63,2,65.651261,59.308607,,,,,0.127208,0.110375,0.431095,0.342877,1.113074,0.855713,5.261484,3.921382,-0.024735,-0.024735,-0.024735,-0.024735,-4.1093
2001-10-31,59,2,66.981132,49.862545,,,,,0.120141,0.097887,0.484099,0.381425,1.070671,0.821452,4.886926,3.610884,-0.024735,-0.024735,-0.024735,-0.024735,-5.0498
2001-11-30,57,2,62.238494,49.354216,,,,,0.155797,0.130325,0.59058,0.472759,1.275362,0.99939,5.300725,3.923113,0.0,0.0,0.0,0.0,-8.27
2001-12-31,52,2,53.131524,51.682269,,,,,0.202899,0.173785,0.601449,0.481988,1.282609,0.99377,4.942029,3.639125,0.0,0.0,0.0,0.0,-9.3933
2002-01-31,43,2,35.520833,52.696719,,,,,0.265957,0.231986,0.503546,0.394468,1.237589,0.954509,4.865248,3.574462,0.0,0.0,0.0,0.0,-8.8598
2002-02-28,42,2,35.520833,49.868094,,,,,0.212838,0.175845,0.429054,0.322098,1.246622,0.958118,4.89527,3.595816,-0.006757,-0.006757,-0.006757,-0.006757,-6.1727
2002-03-31,37,2,31.224066,43.965131,,,,,0.159864,0.125806,0.47619,0.364578,1.227891,0.937174,4.70068,3.447292,0.0,0.0,0.0,0.0,-8.2592
2002-04-30,36,2,28.26087,45.739346,,,,,0.082508,0.059464,0.415842,0.310585,1.240924,0.951384,4.442244,3.257634,0.0,0.0,0.0,0.0,-6.6346
2002-05-31,38,2,34.194215,42.185119,,,,,0.133758,0.112682,0.343949,0.246068,1.124204,0.844186,4.06051,2.971621,-0.012739,-0.012739,-0.012739,-0.012739,-3.9033
2002-06-30,34,2,28.14433,40.911085,,,,,0.109034,0.087835,0.342679,0.244942,1.043614,0.771104,3.981308,2.914875,-0.034268,-0.034268,-0.034268,-0.034268,-2.7661
2002-07-31,34,2,29.73251,38.83416,,,,,0.121406,0.098819,0.354633,0.251072,1.124601,0.842113,4.092652,3.010137,-0.009585,-0.009585,-0.009585,-0.009585,-5.9882
2002-08-31,43,2,42.813142,42.441635,,,,,0.16129,0.136113,0.412903,0.300505,1.145161,0.864531,4.258065,3.127909,0.0,0.0,0.0,0.0,-7.7828
2002-09-30,54,2,60.758197,45.598828,,,,,0.188088,0.160488,0.429467,0.300038,1.23511,0.93773,4.470219,3.281175,-0.00627,-0.00627,-0.00627,-0.00627,-6.2966
2002-10-31,55,2,64.110429,43.581842,,,,,0.195584,0.171659,0.48265,0.349353,1.381703,1.063027,4.511041,3.31104,0.0,0.0,0.0,0.0,-8.195
2002-11-30,59,2,70.714286,45.037942,,,,,0.222571,0.199441,0.495298,0.369998,1.526646,1.175106,4.398119,3.236812,0.0,0.0,0.0,0.0,-8.9877
2002-12-31,61,2,73.625255,44.403096,,,,,0.225904,0.201452,0.536145,0.409748,1.418675,1.079572,4.075301,2.99051,-0.012048,-0.012048,-0.012048,-0.012048,-6.8576
2003-01-31,61,2,77.54065,39.480666,,,,,0.159664,0.136632,0.540616,0.411523,1.492997,1.145509,3.683473,2.691324,-0.081232,-0.081232,-0.081232,-0.081232,-1.4951
2003-02-28,59,2,77.54065,36.193204,,,,,0.128134,0.109402,0.545961,0.423463,1.568245,1.217013,3.534819,2.574326,-0.086351,-0.086351,-0.086351,-0.086351,-2.0971
2003-03-31,65,2,87.348178,36.480001,,,,,0.193548,0.173135,0.633431,0.504196,1.83871,1.445742,3.671554,2.698517,-0.038123,-0.038123,-0.038123,-0.038123,-7.9049
2003-04-30,67,2,86.767677,42.805919,,,,,0.228659,0.201122,0.862805,0.700378,1.77439,1.375729,3.536585,2.585475,0.0,0.0,0.0,0.0,-12.7157
2003-05-31,62,2,73.28629,48.99947,,,,,0.078652,0.048275,0.896067,0.722756,1.497191,1.122301,2.97191,2.132748,-0.014045,-0.014045,-0.014045,-0.014045,-6.9478
2003-06-30,60,2,75.352113,41.028568,,,,,0.101124,0.067315,0.674157,0.51902,1.497191,1.102591,2.772472,1.971626,-0.014045,-0.014045,-0.014045,-0.014045,-7.5555
2003-07-31,63,2,79.016064,42.809894,,,,,0.133903,0.101523,0.806268,0.635344,1.678063,1.246229,2.663818,1.889838,0.0,0.0,0.0,0.0,-9.6084
2003-08-31,62,3,69.438878,44.188372,72.916667,,,,0.113889,0.086218,0.758333,0.591818,1.330556,0.966196,2.755556,1.968011,0.0,0.0,0.0,0.0,-8.3
2003-09-30,50,3,65.3,41.670891,34.0,,,,0.068602,0.04214,0.577836,0.440126,1.189974,0.852018,2.559367,1.821048,0.0,0.0,0.0,0.0,-4.3573
2003-10-31,51,3,69.96008,36.881649,36.538462,,,,0.108179,0.073912,0.546174,0.415986,1.129288,0.814352,2.474934,1.749681,0.0,0.0,0.0,0.0,-4.8923
2003-11-30,45,3,64.840637,37.248857,24.074074,,,,0.125641,0.086299,0.610256,0.47474,0.951282,0.693559,2.271795,1.58557,-0.015385,-0.015385,-0.015385,-0.015385,-2.969
2003-12-31,39,3,61.928429,36.019325,5.357143,,,,0.085995,0.050872,0.547912,0.413774,1.004914,0.759295,2.002457,1.372862,-0.056511,-0.056511,-0.056511,-0.056511,0.2899
2004-01-31,39,3,64.980159,34.265988,1.724138,,,,0.024155,-0.004175,0.524155,0.395764,1.074879,0.823925,2.004831,1.379212,-0.072464,-0.072464,-0.072464,-0.072464,1.3435
2004-02-29,40,3,64.980159,36.282036,1.666667,,,,0.044444,0.013502,0.641975,0.501066,1.328395,1.043729,2.209877,1.544222,-0.051852,-0.051852,-0.051852,-0.051852,-1.0519
2004-03-31,40,3,61.363636,39.243098,4.83871,,,,0.066339,0.033206,0.609337,0.466753,1.27027,0.998953,2.282555,1.60209,-0.056511,-0.056511,-0.056511,-0.056511,-0.9196
2004-04-30,42,3,67.554241,36.955031,4.6875,,,,0.064516,0.029893,0.684864,0.53345,1.208437,0.945668,2.220844,1.552506,-0.047146,-0.047146,-0.047146,-0.047146,-2.4067
2004-05-31,42,3,67.814961,39.085816,4.545455,,,,0.098958,0.068306,0.736979,0.581096,1.419271,1.13737,2.356771,1.66651,0.0,0.0,0.0,0.0,-7.4891
2004-06-30,51,3,72.396857,48.543626,19.117647,,,,0.09949,0.072244,0.673469,0.525417,1.413265,1.122379,2.262755,1.598035,0.0,0.0,0.0,0.0,-6.3278
2004-07-31,50,3,77.352941,46.161587,10.0,,,,0.065327,0.033624,0.670854,0.521936,1.346734,1.066668,2.29397,1.622716,0.0,0.0,0.0,0.0,-5.6597
2004-08-31,51,3,77.39726,44.260199,15.277778,,,,0.092269,0.053837,0.658354,0.510883,1.366584,1.078292,2.229426,1.573096,0.0,0.0,0.0,0.0,-5.4634
2004-09-30,56,3,74.121094,45.228652,39.189189,,,,0.125926,0.074953,0.760494,0.602237,1.461728,1.164523,2.054321,1.441121,0.0,0.0,0.0,0.0,-5.2314
2004-10-31,54,3,76.900585,46.431498,25.0,,,,0.119048,0.072397,0.797619,0.639589,1.483333,1.188454,1.909524,1.338109,0.0,0.0,0.0,0.0,-2.688
2004-11-30,55,3,85.700389,42.654105,21.794872,,,,0.08656,0.051457,0.835991,0.669368,1.567198,1.265446,1.676538,1.165102,-0.038724,-0.038724,-0.038724,-0.038724,0.7876
2004-12-31,53,3,88.834951,37.991766,13.75,,,,0.153846,0.116569,0.816742,0.647092,1.567873,1.264864,1.717195,1.204791,-0.045249,-0.045249,-0.045249,-0.045249,0.808
2005-01-31,52,3,85.755814,39.209806,13.414634,,,,0.29717,0.247053,1.099057,0.895516,1.636792,1.32293,1.950472,1.408169,-0.004717,-0.004717,-0.004717,-0.004717,-4.3632
2005-02-28,54,3,85.755814,45.278915,13.414634,,,,0.312057,0.265997,1.179669,0.971763,1.588652,1.292224,1.900709,1.371427,-0.002364,-0.002364,-0.002364,-0.002364,-6.4933
2005-03-31,73,3,82.722008,46.05462,91.666667,,,,0.28341,0.240994,1.230415,1.017789,1.564516,1.278359,1.71659,1.222995,-0.02765,-0.02765,-0.02765,-0.02765,-6.0953
2005-04-30,70,3,80.635838,43.488258,87.5,,,,0.424242,0.374568,1.121212,0.920515,1.678322,1.38631,1.794872,1.291771,-0.016317,-0.016317,-0.016317,-0.016317,-8.9961
2005-05-31,72,3,84.326923,44.994955,85.555556,,,,0.599526,0.538342,1.106635,0.895118,1.85545,1.544135,1.841232,1.320929,0.0,0.0,0.0,0.0,-12.9228
2005-06-30,70,3,80.710173,45.835241,85.869565,,,,0.382831,0.327326,1.062645,0.837252,1.860789,1.551277,1.742459,1.235215,-0.016241,-0.016241,-0.016241,-0.016241,-14.2558
2005-07-31,68,3,77.490421,43.896366,86.170213,,,,0.495283,0.436327,1.216981,0.972868,1.813679,1.520099,1.660377,1.178292,0.0,0.0,0.0,0.0,-17.918
2005-08-31,71,3,82.695985,47.998428,80.208333,,,,0.445205,0.390603,0.915525,0.717657,1.776256,1.498239,1.552511,1.102849,0.0,0.0,0.0,0.0,-18.0591
2005-09-30,71,3,88.645038,43.736722,78.571429,,,,0.311404,0.285538,0.820175,0.653216,1.787281,1.538593,1.467105,1.065114,0.0,0.0,0.0,0.0,-17.3643
2005-10-31,71,3,91.714286,39.62232,79.0,,,,0.246809,0.229517,0.717021,0.575423,1.855319,1.595448,1.465957,1.065225,0.0,0.0,0.0,0.0,-16.8668
